name;id
Bjælker, stål IPE 140;c7b30da5-1b51-55e8-996e-3f07cf693a40
Bjælker, stål IPE 180;1d164c9b-bb44-5882-ab82-5726a85b9a2c
Bjælker, stål IPE 220;657f4d32-b694-5a6d-a0e6-7a45698e1bc4
Bjælker, stål IPE 270;56e6aa96-72fd-58bd-a859-b49f65ed43bc
Bjælker, stål IPE 300;0f2ddf4c-2314-551b-a662-2c2b9a0edbfb
Bjælker, stål IPE 330;3b57fcb3-6747-598b-900e-bfdb3492f201
Bjælker, stål IPE 360;6a99d55d-e60a-5487-a671-de9529b21294
Bjælker, stål IPE 400;8a694c26-ed48-5d07-991c-d4ade8df7a6c
Bjælker/søjler, stål HEA 100;4355ad71-0dd0-58a3-b155-ca1954be5c98
Bjælker/søjler, stål HEA 120;47cd4308-d24d-52e8-be24-617e2efc18c3
Bjælker/søjler, stål HEA 140;a7aa9301-3c7d-56af-8c3a-e624e4430444
Bjælker/søjler, stål HEA 160;de84d35f-8387-54d3-96be-4b755d90f971
Bjælker/søjler, stål HEA 180;4b7c5180-a746-55d0-970b-76a91e22274c
Bjælker/søjler, stål HEA 200;4bfa31d6-2b93-56ac-883a-7aa34b46fd45
Bjælker/søjler, stål HEA 220;1ae2f65f-ec2e-5d36-920e-b9d3e16fa4e2
Bjælker/søjler, stål HEA 240;53473977-b33e-58c6-8b57-1949a170f179
Bjælker/søjler, stål HEA 260;e9c1d434-0a19-5b5c-8f20-69d007235099
Bjælker/søjler, stål HEA 280;c2cd05dc-2f21-5c84-ae8d-d1dc3e6c343f
Bjælker/søjler, stål HEA 300;0e9e0ec1-07d8-5947-a52d-4d74f1d3a2df
Bjælker/søjler, stål HEA 320;4fa27647-3e14-5180-b664-1c9bbebd34a4
Bjælker/søjler, stål HEA 340;03a1dee8-ad1e-50df-bdb5-3541e243a10a
Bjælker/søjler, stål HEA 360;4ce5cafa-a074-5920-98c9-23f22bc7f63b
Bjælker/søjler, stål HEA 400;ec25c105-3ba9-53ca-ab26-2b42bb43ce5c
Bjælker/søjler, stål HEB 100;b04ab771-f30e-534c-8b92-ace4a942674e
Bjælker/søjler, stål HEB 1000;34155ff4-62b0-496e-9bcc-44be1d3c84e7
Bjælker/søjler, stål HEB 120;08d199a8-fe31-5f8e-a54c-45085a7dc790
Bjælker/søjler, stål HEB 140;7c1c9373-39bd-54cb-954b-90ad2d1eeadd
Bjælker/søjler, stål HEB 160;f2a184f5-288d-55f8-b8fe-0b9ce13282fa
Bjælker/søjler, stål HEB 180;c120c4fc-ad63-5474-a799-7f2e072d51ea
Bjælker/søjler, stål HEB 200;76223e83-4748-5a32-9326-a253895a11b7
Bjælker/søjler, stål HEB 220;9c8b0532-65b3-5365-9ae4-c0dcb7439b8d
Bjælker/søjler, stål HEB 240;5593dcf2-018b-5f80-a092-f4111c4e522e
Bjælker/søjler, stål HEB 260;3e71814f-bfe1-5307-be73-6198a84b3719
Bjælker/søjler, stål HEB 280;4a53281e-f768-5c96-93d0-35a4ce8e7f5e
Bjælker/søjler, stål HEB 300;1a90b275-2270-59a9-877e-b67471f5c3cb
Bjælker/søjler, stål HEB 320;d6d00f61-a273-5d1e-a1e8-bf6b60221b0c
Bjælker/søjler, stål HEB 340;6cc5bc15-45d9-55ae-9bb6-cc89a6af80e3
Bjælker/søjler, stål HEB 360;90b4b6f9-19f4-5ed4-9e66-740adf67fa6b
Bjælker/søjler, stål HEB 400;082886ac-219c-590e-b96c-b5429bfcba47
Bjælker/søjler, stål HEB 450;44ff125f-1f0e-4f23-9f7c-e3beb97a3e7a
Bjælker/søjler, stål HEB 500;97fda0aa-e89f-4b4b-ba96-f76ab9885861
Bjælker/søjler, stål HEB 550;15ed3048-771d-4af7-ac04-631e2ccb235d
Bjælker/søjler, stål HEB 600;3d5dc2c1-577e-4bd1-a62f-777deb4411f8
Bjælker/søjler, stål HEB 650;9ba0a2a0-06d6-4f7b-8534-301e402d6e9d
Bjælker/søjler, stål HEB 700;bea121e2-a48d-4168-8045-ed20d075a84b
Bjælker/søjler, stål HEB 800;99e88cfc-4492-4aec-9a24-26336949e52c
Bjælker/søjler, stål HEB 900;cc6b740b-efd1-461b-adb9-65b61af8728a
Bund, aluminiumsbund med gulv i træ;413bf3b5-717c-598a-bc69-d44ce921d8ce
Bund, betonbund, armeret;fd36cdbd-0938-55b7-be29-4c078906e8a2
Bund, stålramme med gulv i aluminiumsplade;60f47516-3f6d-5f50-94fb-f10acb5bac10
Bund, stålramme med gulv i fiberbeton;26d9acd2-3dc7-595b-a828-74ac7a024c01
Bund, stålramme med gulv i træ;77f013a7-c8ee-55a8-8443-e2871695ca88
Dæk, beton bundplade;4173b675-aa1a-5d95-b71a-2f1247a98266
Dæk, betonelement, forspændt huldæk 0,18/7,0 m;4b150038-75ad-5308-9b8a-71d36c8b0f21
Dæk, betonelement, forspændt huldæk 0,22/12,0 m;1a865038-f98e-426c-b714-56147ff63ff8
Dæk, betonelement, forspændt huldæk 0,22/7,0 m;0680fd0f-06dd-4e8a-8754-06e2183edfbd
Dæk, betonelement, forspændt huldæk 0,27/12,0 m;5cb0aa64-8c45-4866-8de9-5a66e26a13bf
Dæk, betonelement, forspændt huldæk 0,27/7,0 m;73d92f99-e606-4651-86c6-4e37e2bfdfb6
Dæk, betonelement, forspændt huldæk 0,32/12,0 m;a4df4ba5-fc25-57c0-ba0a-07998034cc06
Dæk, betonelement, letbeton 0,16/5,0 m;1c1ac803-0323-5875-b81e-63286831937d
Dæk, betonelement, letbeton 0,2/7,0 m;6b015df5-9096-593a-8c00-071c95aa24bc
Dæk, betonelement, letbeton 0,24/7,0 m;766cd342-ff2f-51a0-9918-44043c575dd1
Dæk, let;43562efd-316e-5147-9d55-42c963e834c4
Dæk, massivtræs- /betonelement 0,28/7,0 m, etagedæk;ae42f234-f459-5e23-9140-6c29bf565ecd
Dæk, pladsstøbt 0,2/5,0 m;0422a883-5249-568d-a46a-09256060fb37
Dæk, pladsstøbt 0,3/7,0 m;0786e64d-88fb-535e-b163-df2bf50745e5
Dæk, stål etagedæk;c9e91d56-1a3d-586c-975d-1dbed8dfdf90
Dæk, træ, CLT-element 0,2/5,0 m;bdfeb671-c6cb-52e7-8fc3-8e4dde179d1d
Dæk, træelement 0,38/6,0 m;36368c54-c933-54ef-8a1f-c0852ba5a5fc
Dør, branddør T30;576f3853-56d7-5f30-a6ae-bfe2c49e156d
Dør, branddør T60;d650cf26-134c-563e-af7f-32c0aebd08f4
Dør, branddør T90;f8989356-01cb-5f15-9f5c-c814a84a37a5
Dør, hoveddør;afd116da-494f-5c40-91c9-5101f96f8964
Dør, industriel rulleport;c95efcbd-7071-5fa2-87fb-cc3d7e1f033c
Dør, indvendig;77c8e9c9-2b33-5a9e-b14a-be459d9f0643
Dør, indvendig, glasdør;92fee8be-a171-4957-a73c-990e120e2d60
Dør, rullegitter;a6b0c1c2-b478-56e5-b8f6-9046087e2962
Dør, røgdør;7e5b18bd-95b6-58b1-9a02-10625da11391
Efterisolering af loft i tilgængelig tagrum, papiruld;ff0c8a5f-eaa9-58d6-a230-dc44fac0b46e
Efterisolering af skrå loft indefra, mineraluld;b554dd77-7b0f-52d6-b5d1-cfd28334980b
Efterisolering af skrå loft indefra, papiruld;e2005272-aed0-5696-8623-84e60fd75bff
Efterisolering af skrå tag udefra, mineraluld;909b00cb-9888-5316-baaa-1ba5a0f08906
Efterisolering af skrå tag udefra, papiruld;62e5fe6d-591d-5d20-85a1-c158ea4ef54a
Fastgørelse, galger;d42ef2b5-16f9-5209-9391-0ebcf7837972
Fastgørelse, indspænding i etagetæk;2e1baf07-32a4-5e14-86ba-9534917e7626
Fastgørelse, indspænding i murværk;d2dcead8-bf9f-5fc7-87b6-f33cc5b138c4
Fastgørelse, konsoller;b1a3cae5-386f-545b-ab4a-59fe37cf77e6
Fastgørelse, kort facadeprofil;72ce8092-6eca-50de-9890-69557522504b
Fastgørelse, lang facadeprofil (lisen);9ee13207-b5f7-58ba-a40f-3a1505c135e5
Fastgørelse, lang trækstang (bardun);cfebd5a3-b5c7-5067-82bf-be99ced64274
Fastgørelse, søjler i forkant;9c000dea-8a04-5e17-90e0-cd99bc48364f
Fjernvarmeveksler 120-400 kW, kontor, skoler og institutioner og etageboliger;55020381-7128-52ef-bf76-4c1b88a0b719
Fjernvarmeveksler 20-120 kW, kontor, skoler og institutioner og etageboliger;28421eee-4111-517d-b661-377328522a6f
Fjernvarmeveksler <20 kW, enfamiliehus og småbyggeri;2a3d7fa4-c094-552b-83dc-9b81bed75ff8
Fladtagsvindue, plast (komplet vindue);f7a91b6c-e002-5401-9f3b-58964ac2d763
Gaskeddel 120-400 kW, kontor, skoler og institutioner og etageboliger;9924a69f-2532-5cd8-933a-ed18da80efa2
Gaskeddel 20-120 kW, kontor, skoler og institutioner og etageboliger;a8642155-bb71-5337-80d5-241b583638d3
Gaskeddel <20 kW, enfamiliehus og småbyggeri;dd43bcbc-fcc6-593d-91c2-241c931908dc
Glastag, aluminium (komplet vindue);f747e1e1-d5b1-5f0f-b2aa-e21f015660c9
Glasvæg (komplet væg);e36b056e-c967-5cdd-8926-cb4a40ef1103
Gulv, beton slidlag;30a7d849-f4e3-5f97-9a61-27936710323a
Gulv, gulvklinker;0cbf55b0-22da-5ef9-8451-7ad5a8fe097a
Gulv, gulvtæppe;23066b32-22ba-5a24-ba30-d993cd7939ac
Gulv, gummi;4a0e22cf-79b5-50f0-8412-2f082869fdf9
Gulv, hærdeplastgulv;74f2be3d-81ff-5acd-913c-301b1f310b7a
Gulv, laminat;c9f28087-7fe0-583c-b045-debcdc9bed40
Gulv, linoleum;16d900d2-60d3-574f-848d-285421b22acd
Gulv, naturstensfliser;c8b78bcd-9cf4-5913-9a48-f410c39b0365
Gulv, parket på EPS-beton;aa0178e3-3bb1-5272-9b93-ea62bcc1f957
Gulv, parket, limet;e147b20c-b07f-5884-ad72-2fe1703da780
Gulv, parket, svømmende;c1f43e31-d3ea-567a-8c39-79239dc9395b
Gulv, trægulv på strøer;81f8cc96-b7b8-5f26-bec2-c4987f68749c
Gulv, vinyl;b290f94a-7454-53aa-9adc-f5b7e6f9b57d
Gulv, vådrumsgulv, keramiske fliser;0886cb83-e4ab-55c8-80ed-9c1702f946cb
Gulv, vådrumsgulv, skridhæmmende vinyl;f91f4c65-a257-5be1-a572-321227480f11
Gulvvarmerør, PEX, 100 mm afstand;1daa8b47-a366-5bf3-89ab-e8df5720b08f
Gulvvarmerør, PEX, 200 mm afstand;f6d1056a-6d09-5364-a12b-e5c0d37fcf5f
Inderside, indvendig efterisolering, forsatsvæg, mineraluld;d415e186-8b8d-5554-9f5a-9b414006913e
Inderside, indvending efterisolering, porebetonblokke;11c0532b-8b6a-5e24-9153-2106d210afed
Jordvarmeslanger;fbbc687d-9daa-4d66-ba18-0fab37aaa0f2
Karm, curtain wall facade, aluminium;b2ad6476-ee3e-5eff-b631-d7532c26dd56
Karm, curtain wall facade, stål;49883a4b-037d-5625-b7ef-90ba19802fa0
Karm, vinduer, aluminium;0a9ebeaf-48ff-50b2-b6c8-97bf39b456d2
Karm, vinduer, plast;a2d31892-2115-527d-b1a0-5a55a1688efd
Karm, vinduer, træ;bd9cee0d-d881-5253-a94f-78f1c403c091
Karm, vinduer, træ-/aluminium;828ed54b-cade-553a-8f79-8123e1b42534
Kompositbjælke, 1-sidet 180/230 mm (til 180 mm dæk);e7178156-399c-525b-ab51-9ad03405ff9c
Kompositbjælke, 1-sidet, 220/250 (til 220 mm dæk);91a8d38a-2dbf-4ae1-b9f1-e0a9f434dd59
Kompositbjælke, 1-sidet, 320/310 (til 320 mm dæk);0c3d4d0e-5159-5ed0-9387-a0db9ecae6d0
Kompositbjælke, 2-sidet, 180/300 (til 180 mm dæk);27f83064-d763-5496-8e0b-166cb95978e0
Kompositbjælke, 2-sidet, 220/400 (til 220 mm dæk);3e0509d9-e010-4b72-bfde-0bb096700652
Kompositbjælke, 2-sidet, 320/300 mm (til 320 mm dæk);27f37731-b6dd-5ce7-a2f6-27981345537c
Linjefundament, 400/200 mm (h/b), 3-5 etager;359da70f-6c02-570e-b39a-ca00b2058779
Linjefundament, 400/400 mm (h/b), 3-5 etager;2a0ed60b-b9cd-5f6c-986e-7ca4e558c9bc
Linjefundament, 900/400 mm (h/b), 3-5 etager;09e7508f-7250-5946-b253-2b50ea755df9
Linjefundament, frostfri 1100/300 mm (h/b), 1-5 etager;181321e8-1f13-54d2-a976-111381cafe3e
Linjefundament, frostfri 1100/300 mm (h/b), 1-5 etager, blokke;7165537e-22da-54a5-88f7-4d22932b6cc5
Linjefundament, frostfri 1100/350 mm (h/b), 1-5 etager;4f2090fe-4942-4102-991b-c25c3c4eb39d
Linjefundament, frostfri 1100/400 mm (h/b), 1-5 etager;c5ab6cd4-1137-5612-a423-cd8beb293457
Linjefundament, frostfri 1100/400 mm (h/b), 1-5 etager, blokke;9793121d-7965-50ca-ace8-e8a8ef466583
Loft, akrylmaling;007e635c-a219-5437-b97e-b0953fa3fa75
Loft, brandgips til fx let lejlighedsskel;d3a9b671-237d-515c-8d5b-924909b7860e
Loft, fibercementplader, direkte;89b68974-e32b-5688-8e9c-42b6805567ec
Loft, gipsplader på stålprofiler;6ad8059f-5c63-5f8a-81cc-6a0707b7645a
Loft, gipsplader på trælægter;10aa622f-a6c9-5f76-88cc-eceb7b22526f
Loft, isoleret, loft over det fri;ad8bcadb-2eca-5deb-8426-ef8bc8e4ad31
Loft, mod uopvarmet rum;2af4eb9e-24da-5481-8f87-7abe574acec8
Loft, nedhængt demonterbart systemloft;69e2d01f-ac40-5f36-b3bf-69bbf3dbfe0a
Loft, perforeret krydsfiner;31d70096-e80c-5015-a315-755e1b39e8ef
Loft, perforeret stål, nedhængt;b4034707-f22c-55dd-8d63-1f2654ef3494
Loft, træ, bræddeloft;830c0cf6-0cda-5199-8473-0a0c82628a0a
Loft, træbeton, nedhængt;979863a7-4b7a-424c-a267-4f6ff34e901d
Loft, trælameller;6ec5aba1-ac6d-58d5-a61c-ec70bc41bedb
Midterdel, betonelement 120 mm;79f71148-58a4-528b-a48c-a72b3b4e7dbb
Midterdel, betonelement 120mm, EPS-isolering;cbb01464-af35-5576-9eae-ac637583709e
Midterdel, betonelement 120mm, mineraluld;852bccbf-7481-5b14-b831-21b7120b7bda
Midterdel, betonelement 150 mm;19ed35d4-12f8-5f12-930c-77d01b161355
Midterdel, betonelement 150mm, EPS-isolering;050f8b03-df35-55a4-9e48-e0c5efdba7b6
Midterdel, betonelement 150mm, mineraluld;6a653b7a-7c17-5bfe-a5f6-979686ab5a7d
Midterdel, betonelement 180 mm;ed2b0161-0e56-573f-b223-e4c3245eeb00
Midterdel, betonelement 180mm, EPS-isolering;5d8a44c4-0e44-5915-a431-d919f62bcdd1
Midterdel, betonelement 180mm, mineraluld;f32e5136-105d-566b-a761-8dba8a44f6b9
Midterdel, betonelement 200 mm;13284332-c50b-59f6-ad2a-6be0f553f845
Midterdel, betonelement 200mm, EPS-isolering;ed4e7363-fb63-5e7c-8717-341b20a0919f
Midterdel, betonelement 200mm, mineraluld;a11aecbe-b8bb-57d8-a6c7-d09df34531f2
Midterdel, betonelement, letbeton 100 mm;af8cac50-0b15-519e-b536-c0886e769a04
Midterdel, betonelement, letbeton 100mm, EPS-isolering;c199c963-87de-5341-8116-c37727c13402
Midterdel, betonelement, letbeton 100mm, mineraluld;cf78bbed-e445-5198-bb63-a559c0c62457
Midterdel, betonelement, letbeton 120 mm;b5d0ecc9-de16-59c5-b990-41393968e60d
Midterdel, betonelement, letbeton 120mm, EPS-isolering;898b4032-a405-52c0-afb0-1028f7d8ea99
Midterdel, betonelement, letbeton 120mm, mineraluld;8069706f-8560-52f3-871e-073e327a6316
Midterdel, betonelement, letbeton 150 mm;4dad650a-8242-5c8d-b917-79706848a104
Midterdel, betonelement, letbeton 150mm, EPS-isolering;9fef4497-276b-5de0-8c1a-9cbce37f912f
Midterdel, betonelement, letbeton 150mm, mineraluld;2ef8bef3-33b0-56b4-a7d9-d196cb596c94
Midterdel, lersten ubrændt, ikke-bærende;efc62d29-2fa4-566c-8edd-0923ac054c26
Midterdel, porebeton, 100 mm;f0e989fa-f0dd-500f-ad01-5a37ef3a361d
Midterdel, porebeton, 200 mm;86f67290-af94-542f-8b7b-3a12dfe859fd
Midterdel, stål-sandxich-panel, 200 mm;d0e20f83-0ebb-5638-9c54-fd1724c698c5
Midterdel, stålskelet, mineraluld;65888852-7933-5f90-8ce0-79b6ea729bb3
Midterdel, stålskelet, mineraluld;3f15cb8b-561a-5213-83c0-77fa65b30291
Midterdel, teglblokke, bærende;f76cdb0a-a327-5158-a8da-bc752ab9ae5e
Midterdel, teglsten, bærende;aaa6ff58-59bd-51d7-98cb-ee59b16be290
Midterdel, træ, CLT-element 100mm, mineraluld;f920690d-64c6-5dbb-9caa-a607490a09cf
Midterdel, træ, CLT-element 150mm, mineraluld;8e576152-f04d-5ee1-a926-90933dfc9ba6
Midterdel, træ, CLT-element 200mm, mineraluld;2f8d0712-0fd3-530f-bf34-0c74ef7057a5
Midterdel, træ, CLT-element, bærende 100 mm;a2f27299-e9f9-5678-92cf-8433f900e08e
Midterdel, træ, CLT-element, bærende 150 mm;93ac4477-f99e-5ac2-8ed8-0ac9dc506481
Midterdel, træ, CLT-element, bærende 200 mm;c43f14fd-cee5-5da1-8b10-3274003c26db
Midterdel, træ, CLT-element, ikke-bærende;3f86d918-e71a-542b-955b-4b935acd2c27
Midterdel, træelement 2-delt, lejlighedsskel;779c09c8-bea2-5cdb-8331-41add95cec0e
Midterdel, træelement, lejlighedsskel;c2090187-0d15-504c-9bdf-9df67391e3af
Midterdel, træelement, mineraluld;70bd3ca5-7094-5197-a8c1-d0fe91efe27b
Midterdel, træelement, papiruld;03fada9b-be99-5b8d-ae88-58328323a7ad
Midterdel, træskelet, bærende, mineraluld;bad0f27f-f6b6-5d16-9c1e-4a22f524b195
Midterdel, træskelet, bærende, træfiber;5d7e8ac4-0ad6-5cd7-ab5a-b3a50f25f39e
Midterdel, træskelet, ikke-bærende, mineraluld;f9bea86d-eac7-5aff-96b4-3f5bef9b4b48
Midterdel, træskelet, ikke-bærende, træfiber;61296cf0-92b1-5639-bf50-9eefea84b4cc
Midterlag, beton, letklinkerbetonblok, isoleret;6a35adaa-b164-519a-bbf3-923cd5061055
Midterlag, beton, porebetonblok 100mm, mineraluld;295e2b38-3bd4-5e0d-8009-ea0be40e7600
Midterlag, beton, porebetonblok, isoleret;8107e397-dd6b-53e2-9767-86fc5dca5b27
Midterlag, betonelement, letbeton 0,16/5,0 m;72e6c484-77a8-5b22-b14e-e02b4b1339e4
Midterlag, betonelement, letbeton 0,2/7,0 m;17d0f5f1-c37b-5dcf-b547-9ebfa6bb9367
Midterlag, betonelement, letbeton 0,24/7,0 m;a2aa1618-f0e4-5af0-9977-138874301203
Midterlag, bjælkespær, uventileret, skrå tage, mineraluld;cb2089a9-393d-53f6-a919-f4f49325f451
Midterlag, bjælkespær, ventileret, skrå tage, mineraluld;80eece07-1247-5598-9e1a-fe61768b0625
Midterlag, efterisolering, EPS til puds/ventileret beklædning;55b04eea-d3a7-5235-ba31-7253b88e52fc
Midterlag, efterisolering, PU til puds/ventileret beklædning;b97a0963-0746-5a3a-85b3-81a0dcfae835
Midterlag, efterisolering, forsatselement i træ;cc053a13-16d4-5e7b-a9b1-2159769ccefb
Midterlag, efterisolering, mineraluld til puds/ventileret beklædning;f3000113-58ee-5eb2-8ada-2f42539cb26d
Midterlag, forspændt huldæk 0,18/7,0 m;534da527-963d-53d7-a751-67d07968d56e
Midterlag, forspændt huldæk 0,32/12,0 m;e70dafa3-d3ac-524d-bbf7-e46137a1585b
Midterlag, gitterspær, mineraluld og papirisolering;e196e6c4-698f-437e-8a95-69e29db357a3
Midterlag, halmbaserede vægmoduler;07c166d2-523d-56ae-9d80-b12022f11970
Midterlag, pladsstøbt 0,2/5,0 m, mineraluld;58441f69-a42e-519b-aa07-463a43adaf1b
Midterlag, pladsstøbt 0,3/7,0 m, mineraluld;39dfdf12-6823-5af7-86cc-e3363bd1f2f2
Midterlag, stål-sandwich-panel 300 mm;a3651a13-4047-5e99-a555-5d0091ccc8ef
Midterlag, ståldæk;73a3f4a9-ddec-50bf-863e-003051e01c27
Midterlag, teglblok, isoleret;28f5faab-e43b-57f9-b971-7c333df13630
Midterlag, teglsten, mineraluld;8e9eadb0-b659-5350-9f0b-926f3d91c55f
Midterlag, træ, CLT-element 0,2/5,0 m;4f10e67b-6330-594c-af9c-5e8d2a03d936
Midterlag, træelement, uventileret, flade tage, 7,2m;ce51d7c7-a15c-57ee-8dfb-efc2f5e7debb
Midterlag, træelement, uventileret, flade tage, 8m;3b54d015-af45-5685-927e-59efe02f78de
Midterlag, træelement, uventileret, skrå tage, 8m;039a6cfa-0e5f-5613-9751-087562dc2196
Midterlag, træelement, ventileret, flade/skrå tage, 8m;293d8a30-e438-5d52-bc71-050bdb5c35b6
Nedløbsrør;4bb436e4-17f6-5cf2-b07b-a5c1d66a0608
Nedløbsrør, inde;814f444a-128d-5621-a5f4-72554f0fa10f
Ovenlyskuppel, plast (komplet ovenlys);b2f5c2db-b360-51a8-b94f-2c0880c9dd17
Press rør;196ca238-852b-5a29-ae01-60a70db73f1a
Punktfundament, 1-2 etager 400/1000/1000 mm (h/b/d);77a48a23-f1a7-50a8-ad48-e00cc32f1ba5
Punktfundament, 3-5 etager 400/1000/1000 mm (h/b/d);759e4b11-9425-5c84-80a7-0dd141d561a0
Punktfundament, frostfri, 200/1000/1000 mm (h/b/d);48c81ae2-8baf-5155-bdef-666653cc1a3e
Radiator 500/1000 mm;96cfffa3-d9ba-5bfb-9cf9-b7c0ad2382cb
Rammet betonpæl 300/300/12000;d15d1d5c-609a-5ead-8449-5079a773f739
Rammet betonpæl, 250/250/10000;9be03d27-acb9-4be0-88dd-580a807b1b34
Renselag, beton C25/30, 50 mm;3760e202-133c-46aa-a7c4-b657e1612e53
Rude, 2-lags energirude;e5e40667-cd81-51d3-8ffc-32c2f2ef9c72
Rude, 3-lags energirude;8d5abc34-b662-503e-b231-b9b3a3953f22
Rustfrit stålrør;3c1418b7-83ca-555e-bd2b-fad9b4108804
Rytterlys, plast/aluminium (komplet vindue);ea8782f3-a2a4-5374-8a21-16b05e458f9a
Rækværk, aluminium;8ce0f6de-1531-5ab2-b457-b7cbdf6f97a1
Rækværk, glas og rustfri stål;29d0b8ff-23df-51e1-a351-0f7297f751a3
Rækværk, stål;52f22a0f-dc27-5909-9d4e-f70b76849c3e
Skruet stålpæl;c149e5c0-027f-574a-bfc4-887e0391f583
Sorte rør;33a59a90-e45a-53bd-8b92-518b3ab403d3
Søjler, beton pendulsøjle 200/200;7b469a18-60f7-5e0e-8a12-ab68b40414c0
Søjler, beton pendulsøjle 300/300;80e0a22d-587e-5ad9-b29f-a67228dc2830
Søjler, beton pendulsøjle 400/400;aa7977e9-e008-54ea-a799-f140750013cc
Søjler, beton rammesøjle 200/200;0de20324-d85c-5316-88bf-35a4098759a1
Søjler, beton rammesøjle 300/300;fb7a83a0-ad11-5d46-b5ea-850d87dfb861
Søjler, beton rammesøjle 400/400;8e4dc9e1-ad5c-513e-90b7-7cfb70eec495
Søjler, konstruktionstræ, høvlet 100/150;7d6e088f-76bc-4d74-87f2-bf1e194c41cb
Søjler, konstruktionstræ, høvlet 100/200;da6a29de-b181-40a2-b897-769f0a22db16
Søjler, konstruktionstræ, høvlet 150/150;a5dd5c61-0a67-4860-9e71-26e5a17050f1
Søjler, konstruktionstræ, høvlet 200/200;3fab4b2e-96c8-4f94-96e1-b3738a0919cb
Søjler, konstruktionstræ, høvlet 45/145;fc2fbd30-137a-4202-b418-b3eef7e30f70
Søjler, konstruktionstræ, høvlet 45/195;96e6db18-99a1-5de6-a32d-7c19b503c619
Søjler, konstruktionstræ, høvlet 45/220;3ca28db0-82db-5bee-9de4-42c82db62856
Søjler, konstruktionstræ, høvlet 45/245;833d2678-df30-539f-b70c-1c79e7d177a3
Søjler, konstruktionstræ, høvlet 45/295;cdab72b2-8bd4-5965-9a22-e4d855432cfa
Søjler, konstruktionstræ, høvlet 45/340;0f2f74d2-bf78-5c37-924b-2d92c38a6d6d
Søjler, konstruktionstræ, høvlet 45/95;de3fb104-a28a-537b-9ed0-84e9e326247a
Søjler, konstruktionstræ, høvlet 75/150;bc9a7bd7-e2e4-404d-8941-1de254eb8d59
Søjler, konstruktionstræ, høvlet 75/200;e7b565fa-8a88-49c0-beac-9e8d30316b9b
Søjler, konstruktionstræ, høvlet 75/225;7af24b56-7773-40d9-9b57-8772d6f3bd45
